wavenumber,M1_1,M1_2,M1_3,M1_4,M1_5,M1_6,M1_7,M1_8,M1_9,M1_10,M1_11,M1_12,M2_1,M2_2,M2_3,M2_4,M2_5,M2_6,M2_7,M2_8,M2_9,M2_10,M2_11,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12
2857.02377582987,0.07109523564577103,0.11636099964380264,0.08981843292713165,0.07341939955949783,0.11859803646802902,0.12091994285583496,0.2028578668832779,0.10782688111066818,0.0723164975643158,0.1279943436384201,0.09387341886758804,0.1067720279097557,0.04605736956000328,0.1351756900548935,0.021396007388830185,0.07901668548583984,0.10338693857192993,0.11365878582000732,0.1226559728384018,0.06430908292531967,0.1356947422027588,0.1200065165758133,0.08491771668195724,0.14068347215652466,0.2000487744808197,0.12676304578781128,0.11787264794111252,0.08224225789308548,0.14242146909236908,0.03481221944093704,0.07144083082675934,0.09255452454090118,0.11304862797260284,0.07686654478311539,0.17170841991901398
2857.9880093012944,0.06986542791128159,0.11517525464296341,0.09014535695314407,0.07213089615106583,0.11714208126068115,0.11979891359806061,0.20132125914096832,0.10673009604215622,0.07207474857568741,0.1269550323486328,0.0930653065443039,0.10620447993278503,0.04503795504570007,0.13367082178592682,0.01931787095963955,0.07873467355966568,0.10234391689300537,0.11240679025650024,0.12109009921550751,0.06291662901639938,0.13441313803195953,0.11900082230567932,0.08481907844543457,0.14006006717681885,0.1987302303314209,0.125320702791214,0.11676935851573944,0.08200930058956146,0.14099565148353577,0.03401030972599983,0.0700579285621643,0.09153304249048233,0.1119135171175003,0.07598254829645157,0.1713288575410843
2858.9522427727184,0.06870992481708527,0.11405263096094131,0.09038785845041275,0.07090441882610321,0.11575666815042496,0.11876551806926727,0.19985653460025787,0.10568425804376602,0.0718102753162384,0.1259671002626419,0.09226251393556595,0.10564849525690079,0.04416724294424057,0.13223494589328766,0.01730174385011196,0.078463114798069,0.10137709975242615,0.11119265854358673,0.11960460990667343,0.06150218844413757,0.1331745684146881,0.11800005286931992,0.08473743498325348,0.13944704830646515,0.19748003780841827,0.12399433553218842,0.11570149660110474,0.08173178136348724,0.13969793915748596,0.03331803157925606,0.06877754628658295,0.09055383503437042,0.11086460202932358,0.07516469061374664,0.1710321605205536
2859.916476244143,0.0676693469285965,0.11305354535579681,0.09060466289520264,0.06980852037668228,0.11452366411685944,0.11787114292383194,0.19855362176895142,0.10477595776319504,0.07157102227210999,0.12508907914161682,0.09150934964418411,0.10512986779212952,0.043517258018255234,0.13092103600502014,0.015414520166814327,0.07822652906179428,0.10051536560058594,0.1100514829158783,0.11826961487531662,0.06010426953434944,0.13205088675022125,0.11703585833311081,0.08468275517225266,0.1388983279466629,0.19634076952934265,0.12284929305315018,0.11469751596450806,0.08145375549793243,0.13857246935367584,0.032779328525066376,0.06766463816165924,0.08968888223171234,0.10999161750078201,0.07446432113647461,0.1708458811044693
2860.880709715567,0.06677506864070892,0.11220042407512665,0.0908430740237236,0.06888547539710999,0.11349698901176453,0.11714336276054382,0.19748376309871674,0.10406311601400375,0.07138515263795853,0.1243540570139885,0.09084760397672653,0.10466378927230835,0.0431181900203228,0.1297782063484192,0.013710766099393368,0.07804415374994278,0.09976065158843994,0.10901472717523575,0.11712381988763809,0.05875507742166519,0.13108843564987183,0.11613840609788895,0.0846635028719902,0.13844293355941772,0.19534939527511597,0.12191922962665558,0.11378540843725204,0.08120416849851608,0.13764329254627228,0.03240080922842026,0.06676222383975983,0.0889856219291687,0.10933363437652588,0.0739140510559082,0.1707727015018463
2861.8449431869913,0.06604913622140884,0.11148980259895325,0.09112841635942459,0.06815004348754883,0.11270256340503693,0.11659152805805206,0.1966949850320816,0.1035696268081665,0.07125835865736008,0.12377599626779556,0.09031659364700317,0.10426432639360428,0.042964231222867966,0.12885145843029022,0.012233787216246128,0.07791992276906967,0.09910892695188522,0.10811566561460495,0.11618326604366302,0.057483918964862823,0.13030782341957092,0.11533894389867783,0.0846841111779213,0.13809466361999512,0.19453999400138855,0.12120909988880157,0.11299897730350494,0.08100225776433945,0.13692468404769897,0.032153770327568054,0.06608980149030685,0.08846183866262436,0.10887625068426132,0.07352925091981888,0.17079582810401917
2862.8091766584153,0.06550031900405884,0.1109146773815155,0.09145674109458923,0.06759516149759293,0.11214019358158112,0.11621282994747162,0.19620223343372345,0.1032853052020073,0.07118289172649384,0.12335918098688126,0.08994614332914352,0.10395269840955734,0.043025847524404526,0.1281716227531433,0.011012615635991096,0.0778423398733139,0.09856732934713364,0.10738766938447952,0.1154525876045227,0.05631563439965248,0.12970547378063202,0.11466548591852188,0.08474188297986984,0.13786004483699799,0.19393712282180786,0.12070391327142715,0.11237269639968872,0.0808623805642128,0.1364222764968872,0.03199039772152901,0.06564150005578995,0.08811134845018387,0.10857439786195755,0.07330810278654099,0.17088846862316132
2863.7734101298392,0.06512337177991867,0.1104833111166954,0.0918012261390686,0.06720522046089172,0.11178923398256302,0.11600040644407272,0.1959839165210724,0.10317514091730118,0.07115229964256287,0.1231052353978157,0.08974669128656387,0.10375740379095078,0.043262362480163574,0.1277463436126709,0.010058562271296978,0.07779497653245926,0.09815860539674759,0.10685858875513077,0.11493279039859772,0.05526832118630409,0.1292608231306076,0.11413551867008209,0.08482763916254044,0.13774080574512482,0.1935472935438156,0.12038365006446838,0.11193200945854187,0.08079541474580765,0.1361297219991684,0.031868014484643936,0.06538978219032288,0.0879158228635788,0.10838715732097626,0.0732327252626419,0.1710270792245865
2864.7376436012637,0.06490366905927658,0.11022107303142548,0.09213036298751831,0.06696996837854385,0.111617811024189,0.11594952642917633,0.19599145650863647,0.10319489985704422,0.07117152214050293,0.12301288545131683,0.08970306068658829,0.10370378941297531,0.04363054037094116,0.12755875289440155,0.00936395488679409,0.07776869833469391,0.09790986031293869,0.10654329508543015,0.1146213561296463,0.054353099316358566,0.12894868850708008,0.11375099420547485,0.08493094891309738,0.13773135840892792,0.19335438311100006,0.12023666501045227,0.11168592423200607,0.08080560714006424,0.13602793216705322,0.031768377870321274,0.06529584527015686,0.08785455673933029,0.10830074548721313,0.07327327132225037,0.1712040901184082
2865.7018770726877,0.06482317298650742,0.11015269160270691,0.09242496639490128,0.06688816845417023,0.11159190535545349,0.11605623364448547,0.19616860151290894,0.10330521315336227,0.07125525176525116,0.12307127565145493,0.08977577090263367,0.10379824042320251,0.04408883675932884,0.12757307291030884,0.008902637287974358,0.07776633650064468,0.0978323370218277,0.10643581300973892,0.11450551450252533,0.05357487499713898,0.12875019013881683,0.1134984940290451,0.08504639565944672,0.13781560957431793,0.19332262873649597,0.12026103585958481,0.11162426322698593,0.08088516443967819,0.13608990609645844,0.03170078620314598,0.0653221532702446,0.08790749311447144,0.10832491517066956,0.07339473813772202,0.1714322417974472
2866.666110544112,0.06486118584871292,0.11027506738901138,0.0926823765039444,0.06695591658353806,0.11167929321527481,0.11630555987358093,0.19646641612052917,0.10347643494606018,0.0714145377278328,0.12325208634138107,0.0899088978767395,0.10401561111211777,0.0445990189909935,0.12774038314819336,0.008630752563476562,0.07779626548290253,0.09790456295013428,0.1065029501914978,0.11455333232879639,0.05293076112866402,0.1286543309688568,0.11335290968418121,0.08517475426197052,0.13796602189540863,0.19340306520462036,0.1204497218132019,0.11171756684780121,0.08101049065589905,0.13628627359867096,0.031687356531620026,0.06543967872858047,0.08805160969495773,0.10846753418445587,0.07356269657611847,0.17173390090465546
2867.630344015536,0.0649886205792427,0.1105394959449768,0.09290681779384613,0.06714747101068497,0.11184685677289963,0.1166573166847229,0.19684414565563202,0.10368387401103973,0.07164020091295242,0.12350796163082123,0.09004183858633041,0.10429863631725311,0.04512687027454376,0.12800104916095734,0.008488376624882221,0.07786086201667786,0.09807059168815613,0.10668371617794037,0.11471042782068253,0.05240606889128685,0.12864898145198822,0.11328244209289551,0.08531733602285385,0.13814648985862732,0.1935405284166336,0.12076915055513382,0.1119183823466301,0.08114447444677353,0.1365847885608673,0.0317406989634037,0.06562600284814835,0.08825620263814926,0.10870815813541412,0.07374591380357742,0.1721193492412567
2868.5945774869606,0.06516207009553909,0.11085781455039978,0.09309651702642441,0.06740516424179077,0.11205564439296722,0.11704204976558685,0.19725684821605682,0.10389983654022217,0.07189489901065826,0.12378021329641342,0.09012184292078018,0.10457148402929306,0.04564230144023895,0.12828637659549713,0.008404489606618881,0.077949158847332,0.09825659543275833,0.1068984791636467,0.1149066761136055,0.05197193846106529,0.12870840728282928,0.1132538765668869,0.08546775579452515,0.13831789791584015,0.19367897510528564,0.12114924937486649,0.11216560751199722,0.08124633133411407,0.13694316148757935,0.03184923529624939,0.06585713475942612,0.088481605052948,0.10899130254983902,0.07391605526208878,0.17256683111190796
2869.5588109583846,0.06532643735408783,0.11113274842500687,0.09324048459529877,0.0676511749625206,0.11226066201925278,0.1173759326338768,0.19764377176761627,0.10409118235111237,0.07212169468402863,0.12401323020458221,0.09011576324701309,0.10476334393024445,0.04611918330192566,0.12852619588375092,0.008306699804961681,0.07803903520107269,0.09839747101068497,0.10706769675016403,0.11507175862789154,0.05158892646431923,0.12878912687301636,0.11323782801628113,0.08560910820960999,0.1384456902742386,0.19376802444458008,0.12149743735790253,0.11239399760961533,0.08128613233566284,0.1373029202222824,0.03198012337088585,0.06610026210546494,0.08868379145860672,0.10924474895000458,0.07404793053865433,0.1730204075574875
2870.5230444298086,0.06542861461639404,0.1112956777215004,0.09332861751317978,0.06781705468893051,0.11241868138313293,0.11758876591920853,0.19793111085891724,0.10422558337450027,0.0722670704126358,0.12416750937700272,0.09001876413822174,0.10483235865831375,0.0465361624956131,0.1286638081073761,0.00813347939401865,0.07810676097869873,0.09845863282680511,0.10713319480419159,0.11515208333730698,0.05121605470776558,0.12883950769901276,0.11321282386779785,0.08572094887495041,0.13850748538970947,0.19377130270004272,0.1217309907078743,0.11254735291004181,0.08125682175159454,0.13759422302246094,0.032096948474645615,0.06631346046924591,0.08882264792919159,0.10940979421138763,0.07412248849868774,0.1734108030796051
2871.487277901233,0.06543572247028351,0.11133046448230743,0.09336726367473602,0.06787218898534775,0.1125006154179573,0.11764932423830032,0.1980525404214859,0.10428301990032196,0.07230708748102188,0.12422586232423782,0.08985656499862671,0.10477995127439499,0.04688011854887009,0.12867268919944763,0.007844159379601479,0.07813708484172821,0.09844158589839935,0.10707288980484009,0.11512184888124466,0.05082058161497116,0.1288188248872757,0.11316625028848648,0.0857926458120346,0.13849851489067078,0.19367429614067078,0.12180836498737335,0.11259087920188904,0.08117715269327164,0.13775518536567688,0.03217904642224312,0.06645388901233673,0.0888715609908104,0.10946386307477951,0.07413165271282196,0.17368929088115692
2872.451511372657,0.06534609943628311,0.11127016693353653,0.09338659048080444,0.06783075630664825,0.1124994233250618,0.1175723671913147,0.19797684252262115,0.10426372289657593,0.07226148247718811,0.12419162690639496,0.08967752009630203,0.10464969277381897,0.04715172201395035,0.12856370210647583,0.00742291659116745,0.07812786847352982,0.09837250411510468,0.1069021075963974,0.11498455703258514,0.050382647663354874,0.12871401011943817,0.11309092491865158,0.08583323657512665,0.13843217492103577,0.1934865415096283,0.12173942476511002,0.11251647025346756,0.08108297735452652,0.1377558559179306,0.03222893550992012,0.06649014353752136,0.08882521092891693,0.10942330211400986,0.07408078759908676,0.17385327816009521
2873.4157448440815,0.06518577039241791,0.11117064952850342,0.09343132376670837,0.0677318274974823,0.11242754012346268,0.11740466952323914,0.1977250725030899,0.1041870191693306,0.0721861943602562,0.12408298999071121,0.08953428268432617,0.10451037436723709,0.04736994951963425,0.12837646901607513,0.006876454222947359,0.07808822393417358,0.09828308969736099,0.10666215419769287,0.11476688832044601,0.04989312216639519,0.1285434365272522,0.11298012733459473,0.08586961776018143,0.1383339911699295,0.19323477149009705,0.12156977504491806,0.11233954131603241,0.08101090043783188,0.13761134445667267,0.03226368874311447,0.06641269475221634,0.08870307356119156,0.10932891815900803,0.07398591935634613,0.1739473044872284
2874.3799783155055,0.06499242782592773,0.11107790470123291,0.09353795647621155,0.0676070973277092,0.11230482161045074,0.11720078438520432,0.1973651945590973,0.10408058017492294,0.0721459686756134,0.12392714619636536,0.08946135640144348,0.1044296994805336,0.04757138714194298,0.12815850973129272,0.0062279305420815945,0.07803259044885635,0.09819550812244415,0.10640257596969604,0.1145084872841835,0.04934683069586754,0.12834525108337402,0.11282534897327423,0.0859321728348732,0.13823042809963226,0.1929493248462677,0.12135127931833267,0.1120893731713295,0.0809825211763382,0.13737304508686066,0.032298117876052856,0.0662371888756752,0.08854538202285767,0.10922565311193466,0.07386630773544312,0.1740376353263855
2875.34421178693,0.0647977665066719,0.11100855469703674,0.09371284395456314,0.06746075302362442,0.1121465265750885,0.11700519174337387,0.19698671996593475,0.10396743565797806,0.07218138873577118,0.1237557902932167,0.08945982903242111,0.10444921255111694,0.04780290275812149,0.1279449313879013,0.005510216113179922,0.07797449827194214,0.0981188416481018,0.10616523027420044,0.11425147205591202,0.048735734075307846,0.12815773487091064,0.11262049525976181,0.08603691309690475,0.1381378471851349,0.19265218079090118,0.12111955136060715,0.11179888248443604,0.08099717646837234,0.13710170984268188,0.03233328461647034,0.06599902361631393,0.08840039372444153,0.10914769023656845,0.0737377405166626,0.17417749762535095
2876.308445258354,0.06461862474679947,0.11095234751701355,0.09392576664686203,0.0672762468457222,0.11196078360080719,0.11684875935316086,0.1966688185930252,0.10385867208242416,0.07228907942771912,0.12360046803951263,0.08949887007474899,0.10457127541303635,0.04811042547225952,0.127750962972641,0.004760125186294317,0.07792246341705322,0.09805546700954437,0.10597590357065201,0.11403065174818039,0.04804558679461479,0.1280028074979782,0.1123693510890007,0.0861758291721344,0.13805823028087616,0.19235330820083618,0.1208903044462204,0.11149723082780838,0.08103577792644501,0.13684001564979553,0.03235863521695137,0.06574174761772156,0.0883062407374382,0.10911285132169724,0.07361159473657608,0.1743852198123932
2877.272678729778,0.0644601359963417,0.11089097708463669,0.09412500262260437,0.06704335659742355,0.11175800859928131,0.11675509065389633,0.19645899534225464,0.10375639796257019,0.07242722809314728,0.12348732352256775,0.08953409641981125,0.10476339608430862,0.048528462648391724,0.12758000195026398,0.004013987258076668,0.07787901908159256,0.09801018983125687,0.10584406554698944,0.11386635154485703,0.047258418053388596,0.1278819888830185,0.11209031939506531,0.08632240444421768,0.13798435032367706,0.1920570433139801,0.12067121267318726,0.1112065315246582,0.08107215911149979,0.1366025060415268,0.03236464783549309,0.06550482660531998,0.08827631920576096,0.10912369191646576,0.07349996268749237,0.17464756965637207
2878.2369122012024,0.06432466208934784,0.11081810295581818,0.09426505118608475,0.0667824074625969,0.11156322062015533,0.11674411594867706,0.19636817276477814,0.10366350412368774,0.0725424587726593,0.12343262135982513,0.08953199535608292,0.10497626662254333,0.049073223024606705,0.12743717432022095,0.0033046631142497063,0.07784263044595718,0.09799416363239288,0.10576735436916351,0.11376190930604935,0.046361472457647324,0.12778443098068237,0.11181250214576721,0.08644820749759674,0.13791067898273468,0.1917722225189209,0.12047551572322845,0.11094127595424652,0.08108504861593246,0.13638748228549957,0.03235442563891411,0.06531597673892975,0.08829685300588608,0.10917116701602936,0.07342121750116348,0.17494140565395355
2879.2011456726264,0.06421806663274765,0.11074762791395187,0.0943305715918541,0.06654565036296844,0.11141903698444366,0.11682651191949844,0.19638004899024963,0.10359274595975876,0.0726018026471138,0.12344235926866531,0.08948630094528198,0.10516597330570221,0.04973931983113289,0.12733659148216248,0.0026604202575981617,0.07781140506267548,0.09802110493183136,0.10573798418045044,0.11370858550071716,0.04536125063896179,0.12770140171051025,0.11156522482633591,0.08654001355171204,0.13784301280975342,0.19151754677295685,0.12032600492238998,0.11070962250232697,0.0810656026005745,0.13619937002658844,0.032344598323106766,0.06519068777561188,0.08833949267864227,0.1092395931482315,0.07339935004711151,0.17525485157966614
2880.165379144051,0.06414948403835297,0.11070676147937775,0.09434226900339127,0.06639399379491806,0.11137280613183975,0.1169935017824173,0.19646506011486053,0.10356732457876205,0.07261093705892563,0.12351617962121964,0.08941758424043655,0.10531015694141388,0.05049921199679375,0.1272963285446167,0.0021054339595139027,0.0777866393327713,0.09809858351945877,0.1057482436299324,0.11369681358337402,0.044297099113464355,0.1276375651359558,0.11136795580387115,0.08660678565502167,0.13779912889003754,0.19131839275360107,0.12024866044521332,0.11051664501428604,0.08101917058229446,0.13606320321559906,0.032355617731809616,0.06513704359531403,0.08838150650262833,0.10931351035833359,0.07345511019229889,0.17559194564819336
2881.129612615475,0.06412742286920547,0.11072088032960892,0.0943421795964241,0.0663660317659378,0.11145412176847458,0.11721420288085938,0.1965932697057724,0.10361211746931076,0.07260926812887192,0.12365307658910751,0.08935905992984772,0.10541258752346039,0.051306597888469696,0.1273268610239029,0.0016602362738922238,0.07777372002601624,0.09822064638137817,0.10579440742731094,0.1137280985713005,0.04324585199356079,0.12761378288269043,0.1112285777926445,0.08667287230491638,0.13780081272125244,0.19119782745838165,0.12026330083608627,0.110369473695755,0.08096278458833694,0.13602018356323242,0.032400328665971756,0.06516115367412567,0.08842102438211441,0.10938619822263718,0.07359427958726883,0.17596019804477692
2882.0938460868992,0.06415708363056183,0.11080104857683182,0.09436829388141632,0.06646082550287247,0.11165761202573776,0.11744704097509384,0.19674387574195862,0.10374054312705994,0.07264629006385803,0.12385290116071701,0.08933904767036438,0.10549617558717728,0.05210530757904053,0.12742312252521515,0.0013399255694821477,0.07777949422597885,0.09836769104003906,0.10587792098522186,0.11381864547729492,0.04230983555316925,0.127659410238266,0.11115029454231262,0.08676207810640335,0.1378614902496338,0.19116848707199097,0.12037807703018188,0.11028176546096802,0.08091992139816284,0.13610787689685822,0.0324803926050663,0.0652681514620781,0.08847728371620178,0.10946587473154068,0.07380151748657227,0.17635317146778107
2883.0580795583232,0.06424153596162796,0.11094234883785248,0.09443479776382446,0.06664486974477768,0.11194457113742828,0.1176607608795166,0.19691124558448792,0.10394648462533951,0.07275444269180298,0.12411221116781235,0.08937104046344757,0.10559022426605225,0.052843593060970306,0.12756739556789398,0.0011498121311888099,0.07780773192644119,0.09851552546024323,0.10600421577692032,0.11399056762456894,0.04158853739500046,0.1277986615896225,0.1111401841044426,0.08688268065452576,0.1379782259464264,0.19123072922229767,0.1205890104174614,0.11027396470308304,0.08091365545988083,0.1363392025232315,0.032592546194791794,0.0654577910900116,0.08857671916484833,0.10957523435354233,0.07404541969299316,0.17674429714679718
2884.0223130297472,0.06438413262367249,0.11113324761390686,0.09452909231185913,0.0668758898973465,0.11226426810026169,0.11785100400447845,0.19710564613342285,0.10420730710029602,0.07293377816677094,0.12441731244325638,0.08945455402135849,0.10571818053722382,0.05348947271704674,0.12774057686328888,0.001081316964700818,0.07785603404045105,0.09864982217550278,0.10617993772029877,0.11425497382879257,0.04114382341504097,0.12803804874420166,0.11121035367250443,0.08702259510755539,0.13813291490077972,0.19137655198574066,0.12088146060705185,0.11036690324544907,0.08095941692590714,0.13669385015964508,0.032737717032432556,0.06571866571903229,0.08873584866523743,0.1097424179315567,0.07429240643978119,0.1770980954170227
2884.9865465011717,0.06458874046802521,0.11136869341135025,0.09462544322013855,0.0671263113617897,0.11258237063884735,0.11804162710905075,0.19734792411327362,0.10449722409248352,0.0731554925441742,0.12474275380373001,0.08958226442337036,0.10589125752449036,0.05404138192534447,0.12793414294719696,0.001112325699068606,0.07791692763566971,0.0987778902053833,0.1064111664891243,0.11459966748952866,0.040974270552396774,0.12836220860481262,0.11136946082115173,0.08715798705816269,0.13830235600471497,0.19159530103206635,0.12123202532529831,0.11057120561599731,0.08106028288602829,0.13712763786315918,0.03292395547032356,0.06602759659290314,0.08895393460988998,0.10998792201280594,0.07452128827571869,0.17739276587963104
2885.9507799725957,0.06485657393932343,0.11165719479322433,0.09470370411872864,0.06739269942045212,0.11289776861667633,0.118270643055439,0.19765862822532654,0.10480239987373352,0.07337925583124161,0.12505953013896942,0.08974602818489075,0.10610872507095337,0.054529838263988495,0.12815481424331665,0.0012139141326770186,0.07798226177692413,0.09892942756414413,0.1067030280828476,0.11499186605215073,0.04101052135229111,0.12874029576778412,0.11161110550165176,0.08727017045021057,0.13847099244594574,0.191875621676445,0.12161283195018768,0.11087819933891296,0.08120735734701157,0.13759247958660126,0.033160340040922165,0.06635767221450806,0.08921953290700912,0.11031455546617508,0.0747302696108818,0.17763854563236237
2886.91501344402,0.06518302112817764,0.1120159849524498,0.09476068615913391,0.06768941134214401,0.11323734372854233,0.11857133358716965,0.19804725050926208,0.10512793809175491,0.0735727846622467,0.12535059452056885,0.08993865549564362,0.10636242479085922,0.05500942841172218,0.12842105329036713,0.0013611302711069584,0.07804791629314423,0.09914365410804749,0.10705994069576263,0.11539611965417862,0.04113487899303436,0.12913964688777924,0.11191007494926453,0.08736035972833633,0.13863901793956757,0.1922033280134201,0.12200046330690384,0.11125887185335159,0.08138623088598251,0.13805584609508514,0.03344782441854477,0.0666910856962204,0.08952372521162033,0.11070649325847626,0.0749342292547226,0.17787964642047882
2887.879246915444,0.06555823236703873,0.11245658993721008,0.09480845183134079,0.06803476810455322,0.11363295465707779,0.11895938962697983,0.19850721955299377,0.10549144446849823,0.07372298091650009,0.12562331557273865,0.09015371650457382,0.10664160549640656,0.055541932582855225,0.12875472009181976,0.0015429912600666285,0.07811527699232101,0.0994487851858139,0.10748375952243805,0.1157950907945633,0.04121975973248482,0.12953880429267883,0.11223158985376358,0.08745213598012924,0.13882090151309967,0.19255881011486053,0.1223866418004036,0.1116727665066719,0.08158615976572037,0.13850955665111542,0.033775702118873596,0.06702782958745956,0.08986732363700867,0.11113791167736053,0.07515579462051392,0.1781763881444931
2888.843480386868,0.0659722089767456,0.1129707619547844,0.09486407786607742,0.0684392899274826,0.11409725248813629,0.11943110078573227,0.1990203708410263,0.1059078648686409,0.07383555173873901,0.12590934336185455,0.09038738161325455,0.10693562030792236,0.05617303028702736,0.1291731745004654,0.0017677240539342165,0.07818939536809921,0.09984569996595383,0.10796970874071121,0.1161985695362091,0.04117422178387642,0.12993332743644714,0.11254908889532089,0.08757873624563217,0.1390354186296463,0.19291912019252777,0.1227831169962883,0.11208392679691315,0.08180622011423111,0.1389664113521576,0.034127216786146164,0.06738313287496567,0.09025593847036362,0.11158592253923416,0.07541636377573013,0.17857615649700165
2889.8077138582926,0.06642068177461624,0.11352738738059998,0.0949397012591362,0.06890030950307846,0.11461478471755981,0.11996869742870331,0.19956715404987335,0.10637564957141876,0.07392649352550507,0.12624959647655487,0.09064217656850815,0.1072346493601799,0.05690857768058777,0.12968316674232483,0.0020614636596292257,0.07827597856521606,0.10030566900968552,0.10850271582603455,0.11663376539945602,0.0409829318523407,0.13033254444599152,0.11285839229822159,0.08776161074638367,0.139292910695076,0.19326680898666382,0.12321416288614273,0.11247608065605164,0.0820542424917221,0.13944874703884125,0.03448948264122009,0.06777487695217133,0.09068752825260162,0.11203992366790771,0.07573060691356659,0.17908741533756256
2890.7719473297166,0.06690634787082672,0.11408469825983047,0.0950387492775917,0.06940238922834396,0.11515384167432785,0.12054826319217682,0.20013651251792908,0.10687445104122162,0.07401292771100998,0.12667307257652283,0.09092824161052704,0.10753116011619568,0.05770379677414894,0.13027726113796234,0.0024594163987785578,0.07837964594364166,0.1007838025689125,0.10905847698450089,0.1171250194311142,0.04071792960166931,0.13075126707553864,0.1131783202290535,0.08799388259649277,0.1395878940820694,0.19360141456127167,0.1236996203660965,0.11285974085330963,0.08233867585659027,0.13997644186019897,0.03485938906669617,0.06821084022521973,0.09114458411931992,0.11250285059213638,0.07610426098108292,0.1796719878911972
2891.736180801141,0.06743347644805908,0.11461099237203598,0.09515754878520966,0.06992104649543762,0.11568935215473175,0.1211475357413292,0.2007291167974472,0.1073760986328125,0.07410810887813568,0.1271817833185196,0.09125743806362152,0.10782357305288315,0.058480728417634964,0.1309327632188797,0.0029885172843933105,0.07850305736064911,0.10123938322067261,0.1096106767654419,0.11767775565385818,0.04050593078136444,0.13120180368423462,0.1135363057255745,0.08823972940444946,0.13990145921707153,0.19394470751285553,0.1242394968867302,0.11326611787080765,0.08265863358974457,0.14056017994880676,0.03524153679609299,0.06868605315685272,0.09159943461418152,0.11298487335443497,0.07653350383043289,0.18026196956634521
2892.700414272565,0.06799943745136261,0.11510103940963745,0.0952882170677185,0.07042911648750305,0.11622033268213272,0.12175397574901581,0.2013544738292694,0.10786204040050507,0.07422136515378952,0.12775161862373352,0.09163201600313187,0.10812072455883026,0.0591784343123436,0.13161608576774597,0.0036437739618122578,0.07864528149366379,0.10165135562419891,0.11014142632484436,0.11827822029590607,0.0404522642493248,0.13168951869010925,0.11394728720188141,0.08845185488462448,0.1402125507593155,0.1943332701921463,0.12481299787759781,0.11372958868741989,0.08299857378005981,0.14120131731033325,0.03564177826046944,0.06919217854738235,0.09203042089939117,0.11349529772996902,0.07700538635253906,0.18079613149166107
2893.6646477439895,0.06858958303928375,0.11557657271623611,0.09541989117860794,0.07090552151203156,0.11677028983831406,0.1223711371421814,0.2020254284143448,0.10833548754453659,0.07435978949069977,0.1283472776412964,0.09203548729419708,0.10844246298074722,0.05981476977467537,0.13229356706142426,0.004368262831121683,0.07879834622144699,0.10202164202928543,0.11064838618040085,0.11890659481287003,0.040553487837314606,0.1322113573551178,0.11439824849367142,0.0885963886976242,0.14051060378551483,0.19479848444461823,0.12539370357990265,0.1142663061618805,0.08333076536655426,0.14189596474170685,0.03606322035193443,0.06972984969615936,0.09243734925985336,0.11403827369213104,0.0775003656744957,0.1812579333782196
2894.6288812154135,0.06918036192655563,0.11607100069522858,0.0955401286482811,0.07134449481964111,0.11737117916345596,0.12301838397979736,0.20275411009788513,0.10882077366113663,0.07452847808599472,0.12894241511821747,0.09243457764387131,0.10881273448467255,0.060517001897096634,0.13294634222984314,0.0050534592010080814,0.07894483953714371,0.10236860811710358,0.11114472150802612,0.11955229192972183,0.04065514728426933,0.1327562928199768,0.11484770476818085,0.08867047727108002,0.14080171287059784,0.1953449249267578,0.12597069144248962,0.11486011743545532,0.08362449705600739,0.14263862371444702,0.03650815039873123,0.07031211256980896,0.09284492582082748,0.11461464315652847,0.07799766212701797,0.181692972779274
2895.5931146868375,0.06974916905164719,0.11660809814929962,0.09563875198364258,0.0717606246471405,0.11804305016994476,0.12371955066919327,0.20354963839054108,0.10934993624687195,0.07472844421863556,0.12953248620033264,0.09279407560825348,0.10924655199050903,0.061482809484004974,0.13358177244663239,0.005572435446083546,0.07906077802181244,0.10271783918142319,0.11165216565132141,0.12021911144256592,0.040501534938812256,0.13330771028995514,0.1152419000864029,0.08870188146829605,0.14110347628593445,0.19594117999076843,0.12655939161777496,0.11546507477760315,0.08385731279850006,0.14342260360717773,0.03698248416185379,0.07095406204462051,0.09329097718000412,0.11522620916366577,0.07848210632801056,0.1821906417608261
2896.557348158262,0.07028535008430481,0.11718952655792236,0.09571395069360733,0.07218605279922485,0.11878310143947601,0.12448455393314362,0.20441478490829468,0.10994500666856766,0.0749548077583313,0.13013386726379395,0.09309680759906769,0.10973825305700302,0.0628732219338417,0.13423340022563934,0.005840002559125423,0.07912587374448776,0.10309592634439468,0.11219251155853271,0.12091811001300812,0.03987349197268486,0.13384997844696045,0.11554128676652908,0.08873260766267776,0.14143303036689758,0.1965327113866806,0.12719345092773438,0.11602634936571121,0.08402387797832489,0.14423798024654388,0.037496618926525116,0.07165658473968506,0.09380697458982468,0.11587733775377274,0.0789492055773735,0.18283528089523315
